Year,Municip_number,Municip_name,English,Total_catch
2001,2004,Hammerfest,Saithe,3028.1013
2001,2014,Loppa,Atlantic cod,3091.7535
2001,2014,Loppa,Capelin,155.54
2001,2014,Loppa,Haddock,295.4901
2001,2014,Loppa,Saithe,2543.0247
2001,2015,Hasvik,Atlantic cod,4251.9916
2001,2015,Hasvik,Haddock,754.7102
2001,2015,Hasvik,Saithe,1389.2537
2001,2017,Kvalsund,Atlantic cod,505.716
2001,2017,Kvalsund,Haddock,20.171400000000002
2001,2017,Kvalsund,Saithe,11.1556
2001,2018,Masoy,Atlantic cod,10191.6107
2001,2018,Masoy,Haddock,1942.832
2001,2018,Masoy,Saithe,2763.8008
2001,2019,Nordkapp,Atlantic cod,6293.6644
2001,2019,Nordkapp,Atlantic herring,1818.1550000000002
2001,2019,Nordkapp,Capelin,1885.3490000000002
2001,2019,Nordkapp,Haddock,1362.8662
2001,2019,Nordkapp,Saithe,3007.9642
2001,2020,Porsanger,Atlantic cod,306.6147
2001,2020,Porsanger,Haddock,31.8845
2001,2020,Porsanger,Saithe,14.8224
2001,2022,Lebesby,Atlantic cod,3866.4843
2001,2022,Lebesby,Haddock,836.3465
2001,2022,Lebesby,Kingcrab,22.43
2001,2022,Lebesby,Saithe,507.1147
2001,2023,Gamvik,Atlantic cod,1437.4813
2001,2023,Gamvik,Haddock,331.41020000000003
2001,2023,Gamvik,Kingcrab,11.51
2001,2023,Gamvik,Saithe,211.1288
2001,2024,Berlevag,Atlantic cod,3315.2159
2001,2024,Berlevag,Haddock,1498.8697
2001,2024,Berlevag,Kingcrab,0.529
2001,2024,Berlevag,Saithe,420.88030000000003
2001,2025,Tana,Atlantic cod,77.6433
2001,2025,Tana,Haddock,17.7087
2001,2025,Tana,Kingcrab,5.590999999999999
2001,2027,Nesseby,Atlantic cod,98.37
2001,2028,Batsfjord,Atlantic cod,5809.0842999999995
2001,2028,Batsfjord,Capelin,1426.859
2001,2028,Batsfjord,Haddock,1284.0875
2001,2028,Batsfjord,Kingcrab,14.394
2001,2028,Batsfjord,Saithe,701.0578
2001,2030,Sor-Varanger,Atlantic cod,272.9873
2001,2030,Sor-Varanger,Haddock,15.3057
2001,2030,Sor-Varanger,Kingcrab,196.82399999999998
2001,2030,Sor-Varanger,Saithe,1.2017
2002,1804,Bodo,Atlantic cod,145.263
2002,1804,Bodo,Atlantic herring,36378.646
2002,1804,Bodo,Capelin,17953.714
2002,1804,Bodo,Haddock,90.6787
2002,1804,Bodo,Saithe,504.395
2002,1813,Bronnoy,Atlantic cod,124.166
2002,1813,Bronnoy,Haddock,16.4192
2002,1813,Bronnoy,Saithe,81.0439
2002,1818,Heroy,Atlantic cod,359.9175
2002,1818,Heroy,Haddock,152.6867
2002,1818,Heroy,Saithe,519.1233
2002,1822,Leirfjord,Atlantic cod,122.265
2002,1827,Donna,Atlantic cod,176.6268
2002,1827,Donna,Haddock,32.4737
2002,1827,Donna,Saithe,143.6184
2002,1833,Rana,Atlantic cod,4.7486999999999995
2002,1833,Rana,Haddock,2.2020999999999997
2002,1833,Rana,Saithe,0.6758000000000001
2002,1834,Luroy,Atlantic cod,129.4551
2002,1834,Luroy,Atlantic herring,1658.342
2002,1834,Luroy,Capelin,691.52
2002,1834,Luroy,Haddock,17.5742
2002,1834,Luroy,Saithe,358.1911
2002,1835,Traena,Atlantic cod,260.7234
2002,1835,Traena,Atlantic herring,16589.821
2002,1835,Traena,Capelin,1128.382
2002,1835,Traena,Haddock,97.4536
2002,1835,Traena,Saithe,557.5835
2002,1836,Rodoy,Atlantic cod,171.3675
2002,1836,Rodoy,Haddock,128.3497
2002,1836,Rodoy,Saithe,380.6132
2002,1837,Meloy,Atlantic cod,270.2761
2002,1837,Meloy,Haddock,199.2038
2002,1837,Meloy,Saithe,146.0252
2002,1838,Gildeskal,Atlantic cod,51.8115
2002,1838,Gildeskal,Haddock,13.1838
2002,1838,Gildeskal,Saithe,33.0541
2002,1845,Sorfold,Atlantic cod,41.019
2002,1845,Sorfold,Haddock,4.7068
2002,1845,Sorfold,Saithe,56.4041
2002,1848,Steigen,Atlantic cod,464.1859
2002,1848,Steigen,Atlantic herring,141.96
2002,1848,Steigen,Haddock,64.2543
2002,1848,Steigen,Saithe,821.8029
2002,1850,Tysfjord,Atlantic cod,519.2342
2002,1850,Tysfjord,Haddock,12.4904
2002,1850,Tysfjord,Saithe,765.844
2002,1851,Lodingen,Atlantic herring,22974.445
2002,1851,Lodingen,Capelin,2626.1980000000003
2002,1856,Rost,Atlantic cod,9266.0073
2002,1856,Rost,Haddock,268.7169
2002,1856,Rost,Saithe,2966.7068
2002,1857,Vaeroy,Atlantic cod,3994.0208
2002,1857,Vaeroy,Atlantic herring,18311.025
2002,1857,Vaeroy,Haddock,226.9705
2002,1857,Vaeroy,Saithe,1139.5926
2002,1859,Flakstad,Atlantic cod,6663.7645
2002,1859,Flakstad,Haddock,1032.2538
2002,1859,Flakstad,Saithe,1179.5258
2002,1860,Vestvagoy,Atlantic cod,8085.4723
2002,1860,Vestvagoy,Haddock,815.4676
2002,1860,Vestvagoy,Saithe,2348.8104
2002,1865,Vagan,Atlantic cod,9781.4871
2002,1865,Vagan,Atlantic herring,8413.929
2002,1865,Vagan,Capelin,1341.7910000000002
2002,1865,Vagan,Haddock,1514.8151
2002,1865,Vagan,Saithe,5153.1986
2002,1866,Hadsel,Atlantic cod,313.9935
2002,1866,Hadsel,Haddock,73.15589999999999
2002,1866,Hadsel,Saithe,464.8582
2002,1867,Bo,Atlantic cod,1552.8501
2002,1867,Bo,Atlantic herring,3190.419
2002,1867,Bo,Capelin,1011.297
2002,1867,Bo,Haddock,246.334
2002,1867,Bo,Saithe,615.4108
2002,1868,Oksnes,Atlantic cod,5810.502
2002,1868,Oksnes,Atlantic herring,75.02
2002,1868,Oksnes,Haddock,1704.8095
2002,1868,Oksnes,Saithe,2422.5347
2002,1870,Sortland,Atlantic cod,515.373
2002,1870,Sortland,Atlantic herring,4460.351
2002,1870,Sortland,Capelin,3923.379
2002,1870,Sortland,Haddock,205.1644
2002,1870,Sortland,Saithe,90.7958
2002,1871,Andoy,Atlantic cod,5002.18
2002,1871,Andoy,Haddock,740.3086
2002,1871,Andoy,Saithe,3898.8968
2002,1874,Moskenes,Atlantic cod,4712.8392
2002,1874,Moskenes,Atlantic herring,572.494
2002,1874,Moskenes,Haddock,813.3257
2002,1874,Moskenes,Saithe,3171.9669
2002,1901,Harstad_2013,Atlantic cod,357.3661
2002,1901,Harstad_2013,Haddock,119.38159999999999
2002,1901,Harstad_2013,Saithe,973.2192
2002,1902,Tromso,Atlantic cod,4430.8929
2002,1902,Tromso,Atlantic herring,41696.311
2002,1902,Tromso,Capelin,16160.547
2002,1902,Tromso,Haddock,845.7185
2002,1902,Tromso,Saithe,2406.5554
2002,1911,Kvaefjord,Atlantic cod,93.6533
2002,1911,Kvaefjord,Haddock,13.5534
2002,1911,Kvaefjord,Saithe,83.1672
2002,1915,Bjarkoy_2013,Atlantic cod,32.7152
2002,1915,Bjarkoy_2013,Haddock,1.6163
2002,1915,Bjarkoy_2013,Saithe,57.8398
2002,1927,Tranoy,Atlantic cod,19.2765
2002,1927,Tranoy,Haddock,3.3054
2002,1927,Tranoy,Saithe,20.058799999999998
2002,1928,Torsken,Atlantic cod,2808.4973
2002,1928,Torsken,Atlantic herring,1421.034
2002,1928,Torsken,Haddock,244.9725
2002,1928,Torsken,Saithe,900.3129
2002,1929,Berg,Atlantic cod,2703.3444
2002,1929,Berg,Atlantic herring,13892.544
2002,1929,Berg,Capelin,3401.173
2002,1929,Berg,Haddock,369.7599
2002,1929,Berg,Saithe,1288.0497
2002,1931,Lenvik,Atlantic cod,849.4051
2002,1931,Lenvik,Atlantic herring,297.057
2002,1931,Lenvik,Capelin,421.9
2002,1931,Lenvik,Haddock,104.9328
2002,1931,Lenvik,Saithe,517.9535
2002,1933,Balsfjord,Atlantic cod,156.8156
2002,1933,Balsfjord,Haddock,37.1384
2002,1933,Balsfjord,Saithe,35.554700000000004
2002,1936,Karlsoy,Atlantic cod,5263.4983
2002,1936,Karlsoy,Haddock,1149.8479
2002,1936,Karlsoy,Saithe,4566.0684
2002,1940,Kafjord,Atlantic cod,197.868
2002,1940,Kafjord,Haddock,36.2831
2002,1940,Kafjord,Saithe,193.1738
2002,1941,Skjervoy,Atlantic cod,4340.2729
2002,1941,Skjervoy,Haddock,675.2555
2002,1941,Skjervoy,Saithe,4583.8859
2002,1942,Nordreisa,Atlantic cod,551.2007
2002,1942,Nordreisa,Haddock,23.0314
2002,1942,Nordreisa,Saithe,232.8087
2002,1943,Kvaenangen,Atlantic cod,717.6942
2002,1943,Kvaenangen,Haddock,64.3393
2002,1943,Kvaenangen,Saithe,81.6409
2002,2002,Vardo,Atlantic cod,4198.1967
2002,2002,Vardo,Capelin,830.8109999999999
2002,2002,Vardo,Haddock,1284.1257
2002,2002,Vardo,Kingcrab,90.019
2002,2002,Vardo,Saithe,139.745
2002,2003,Vadso,Atlantic cod,0.1635
2002,2003,Vadso,Capelin,20224.585
2002,2003,Vadso,Haddock,0.0308
2002,2004,Hammerfest,Atlantic cod,5165.9422
2002,2004,Hammerfest,Atlantic herring,1551.261
2002,2004,Hammerfest,Capelin,1146.0330000000001
2002,2004,Hammerfest,Haddock,729.808
2002,2004,Hammerfest,Saithe,1931.6943
2002,2012,Alta,Capelin,1134.866
2002,2014,Loppa,Atlantic cod,3051.3826
2002,2014,Loppa,Haddock,276.6315
2002,2014,Loppa,Saithe,2105.1186
2002,2015,Hasvik,Atlantic cod,369.428
2002,2015,Hasvik,Haddock,469.6167
2002,2015,Hasvik,Saithe,154.1676
2002,2017,Kvalsund,Atlantic cod,352.431
2002,2017,Kvalsund,Haddock,20.1306
2002,2017,Kvalsund,Saithe,9.7206
2002,2018,Masoy,Atlantic cod,3759.0656
2002,2018,Masoy,Haddock,1148.6248
2002,2018,Masoy,Saithe,1499.4365
2002,2019,Nordkapp,Atlantic cod,4731.3862
2002,2019,Nordkapp,Capelin,9054.444
2002,2019,Nordkapp,Haddock,1169.8466
2002,2019,Nordkapp,Saithe,2539.9546
2002,2020,Porsanger,Atlantic cod,213.6975
2002,2020,Porsanger,Haddock,5.2652
2002,2020,Porsanger,Saithe,2.9565
2002,2022,Lebesby,Atlantic cod,3382.3768
2002,2022,Lebesby,Haddock,598.8064
2002,2022,Lebesby,Saithe,407.32869999999997
2002,2023,Gamvik,Atlantic cod,2941.7664
2002,2023,Gamvik,Haddock,789.9666
2002,2023,Gamvik,Kingcrab,54.157000000000004
2002,2023,Gamvik,Saithe,305.5303
2002,2024,Berlevag,Atlantic cod,5111.5993
2002,2024,Berlevag,Haddock,2056.9532
2002,2024,Berlevag,Kingcrab,12.455
2002,2024,Berlevag,Saithe,390.7078
2002,2025,Tana,Kingcrab,10.67
2002,2027,Nesseby,Atlantic cod,6.250500000000001
2002,2028,Batsfjord,Atlantic cod,9582.4241
2002,2028,Batsfjord,Capelin,7162.832
2002,2028,Batsfjord,Haddock,3243.841
2002,2028,Batsfjord,Kingcrab,56.019999999999996
2002,2028,Batsfjord,Saithe,887.2406
2002,2030,Sor-Varanger,Atlantic cod,202.78730000000002
2002,2030,Sor-Varanger,Haddock,127.4514
2002,2030,Sor-Varanger,Kingcrab,117.8005
2002,2030,Sor-Varanger,Saithe,10.2179
2003,1804,Bodo,Atlantic cod,161.752
2003,1804,Bodo,Atlantic herring,44752.579
2003,1804,Bodo,Capelin,4117.533
2003,1804,Bodo,Haddock,52.3845
2003,1804,Bodo,Saithe,365.413
2003,1811,Bindal,Atlantic cod,0.5265
2003,1811,Bindal,Haddock,0.0182
2003,1811,Bindal,Saithe,0.8115
2003,1813,Bronnoy,Atlantic cod,96.762
2003,1813,Bronnoy,Haddock,6.6136
2003,1813,Bronnoy,Saithe,134.1222
2003,1815,Vega,Atlantic cod,4.1415
2003,1815,Vega,Haddock,0.48719999999999997
2003,1815,Vega,Saithe,11.4311
2003,1818,Heroy,Atlantic cod,600.9916999999999
2003,1818,Heroy,Haddock,70.266
2003,1818,Heroy,Saithe,440.3856
2003,1827,Donna,Atlantic cod,171.8336
2003,1827,Donna,Haddock,22.7226
2003,1827,Donna,Saithe,70.4035
2003,1833,Rana,Saithe,0.1053
2003,1834,Luroy,Atlantic cod,43.926
2003,1834,Luroy,Atlantic herring,2920.429
2003,1834,Luroy,Capelin,233.688
2003,1834,Luroy,Haddock,1.8256000000000001
2003,1834,Luroy,Saithe,30.9151
2003,1835,Traena,Atlantic cod,190.4135
2003,1835,Traena,Atlantic herring,24451.461
2003,1835,Traena,Capelin,629.901
2003,1835,Traena,Haddock,28.2265
2003,1835,Traena,Saithe,207.9667
2003,1836,Rodoy,Atlantic cod,209.3024
2003,1836,Rodoy,Haddock,144.1604
2003,1836,Rodoy,Saithe,323.5375
2003,1837,Meloy,Atlantic cod,392.53839999999997
2003,1837,Meloy,Haddock,211.4803
2003,1837,Meloy,Saithe,139.7174
2003,1838,Gildeskal,Atlantic cod,66.3945
2003,1838,Gildeskal,Haddock,31.729599999999998
2003,1838,Gildeskal,Saithe,36.2507
2003,1845,Sorfold,Atlantic cod,41.5995
2003,1845,Sorfold,Haddock,6.1614
2003,1845,Sorfold,Saithe,102.5685
2003,1848,Steigen,Atlantic cod,475.1337
2003,1848,Steigen,Haddock,64.7885
2003,1848,Steigen,Saithe,450.3491
2003,1850,Tysfjord,Atlantic cod,288.7721
2003,1850,Tysfjord,Haddock,5.569
2003,1850,Tysfjord,Saithe,679.0912
2003,1851,Lodingen,Atlantic herring,28743.44
2003,1851,Lodingen,Capelin,1621.19
2003,1851,Lodingen,Saithe,5.05
2003,1856,Rost,Atlantic cod,8335.1444
2003,1856,Rost,Haddock,218.58429999999998
2003,1856,Rost,Saithe,2546.3723
2003,1857,Vaeroy,Atlantic cod,3388.9166999999998
2003,1857,Vaeroy,Atlantic herring,20463.515
2003,1857,Vaeroy,Capelin,899.3570000000001
2003,1857,Vaeroy,Haddock,203.1303
2003,1857,Vaeroy,Saithe,850.6534
2003,1859,Flakstad,Atlantic cod,8281.6147
2003,1859,Flakstad,Haddock,602.1077
2003,1859,Flakstad,Saithe,1477.1287
2003,1860,Vestvagoy,Atlantic cod,9882.2997
2003,1860,Vestvagoy,Haddock,489.4583
2003,1860,Vestvagoy,Saithe,1995.909
2003,1865,Vagan,Atlantic cod,12746.960000000001
2003,1865,Vagan,Atlantic herring,8228.014
2003,1865,Vagan,Capelin,144.5
2003,1865,Vagan,Haddock,877.6352
2003,1865,Vagan,Saithe,3377.8687
2003,1866,Hadsel,Atlantic cod,67.9988
2003,1866,Hadsel,Haddock,6.6733
2003,1866,Hadsel,Saithe,147.20620000000002
2003,1867,Bo,Atlantic cod,1288.7085
2003,1867,Bo,Atlantic herring,961.47
2003,1867,Bo,Haddock,142.1592
2003,1867,Bo,Saithe,264.2375
2003,1868,Oksnes,Atlantic cod,6029.7908
2003,1868,Oksnes,Atlantic herring,144.25799999999998
2003,1868,Oksnes,Capelin,59.5
2003,1868,Oksnes,Haddock,1494.4723
2003,1868,Oksnes,Saithe,2027.5491
2003,1870,Sortland,Atlantic herring,4478.888
2003,1870,Sortland,Capelin,157.42
2003,1871,Andoy,Atlantic cod,4887.5319
2003,1871,Andoy,Haddock,946.3168000000001
2003,1871,Andoy,Saithe,2011.5459
2003,1874,Moskenes,Atlantic cod,5133.4514
2003,1874,Moskenes,Haddock,541.513
2003,1874,Moskenes,Saithe,1490.9209
2003,1901,Harstad_2013,Atlantic cod,375.1991
2003,1901,Harstad_2013,Haddock,61.8577
2003,1901,Harstad_2013,Saithe,779.1074
2003,1902,Tromso,Atlantic cod,4587.3345
2003,1902,Tromso,Atlantic herring,33356.46
2003,1902,Tromso,Capelin,8505.156
2003,1902,Tromso,Haddock,871.7155
2003,1902,Tromso,Saithe,1919.6406
2003,1911,Kvaefjord,Atlantic cod,114.44369999999999
2003,1911,Kvaefjord,Haddock,8.2782
2003,1911,Kvaefjord,Saithe,62.176700000000004
2003,1915,Bjarkoy_2013,Atlantic cod,66.4185
2003,1915,Bjarkoy_2013,Haddock,2.499
2003,1915,Bjarkoy_2013,Saithe,13.2939
2003,1928,Torsken,Atlantic cod,3476.3482
2003,1928,Torsken,Atlantic herring,1091.3419999999999
2003,1928,Torsken,Haddock,511.4778
2003,1928,Torsken,Saithe,1676.11
2003,1929,Berg,Atlantic cod,2508.8002
2003,1929,Berg,Atlantic herring,23164.209
2003,1929,Berg,Capelin,2597.421
2003,1929,Berg,Haddock,233.022
2003,1929,Berg,Saithe,200.8203
2003,1931,Lenvik,Atlantic cod,956.4416
2003,1931,Lenvik,Haddock,115.0013
2003,1931,Lenvik,Saithe,887.9823
2003,1933,Balsfjord,Atlantic cod,111.4919
2003,1933,Balsfjord,Haddock,21.0443
2003,1933,Balsfjord,Saithe,20.5852
2003,1936,Karlsoy,Atlantic cod,4799.3711
2003,1936,Karlsoy,Haddock,1168.1724
2003,1936,Karlsoy,Saithe,8066.5611
2003,1940,Kafjord,Atlantic cod,123.38250000000001
2003,1940,Kafjord,Haddock,33.9007
2003,1940,Kafjord,Saithe,135.3051
2003,1941,Skjervoy,Atlantic cod,3108.0613
2003,1941,Skjervoy,Haddock,431.7015
2003,1941,Skjervoy,Saithe,5439.7279
2003,1942,Nordreisa,Atlantic cod,351.0631
2003,1942,Nordreisa,Haddock,38.7836
2003,1942,Nordreisa,Saithe,299.7947
2003,1943,Kvaenangen,Atlantic cod,509.1139
2003,1943,Kvaenangen,Haddock,66.2427
2003,1943,Kvaenangen,Saithe,539.9828
2003,2002,Vardo,Atlantic cod,1566.2055
2003,2002,Vardo,Haddock,983.2301
2003,2002,Vardo,Kingcrab,128.5525
2003,2002,Vardo,Saithe,73.2001
2003,2004,Hammerfest,Atlantic cod,4212.7518
2003,2004,Hammerfest,Haddock,927.7877
2003,2004,Hammerfest,Saithe,3023.3383
2003,2012,Alta,Atlantic cod,279.3877
2003,2012,Alta,Atlantic herring,489.16
2003,2012,Alta,Capelin,224.451
2003,2012,Alta,Haddock,2.2564
2003,2012,Alta,Saithe,22.4587
2003,2014,Loppa,Atlantic cod,3546.1427
2003,2014,Loppa,Haddock,231.1421
2003,2014,Loppa,Saithe,1408.8233
2003,2015,Hasvik,Atlantic cod,3923.0382
2003,2015,Hasvik,Haddock,870.4759
2003,2015,Hasvik,Saithe,2629.5704
2003,2017,Kvalsund,Atlantic cod,1176.1595
2003,2017,Kvalsund,Haddock,330.5052
2003,2017,Kvalsund,Saithe,223.96089999999998
2003,2018,Masoy,Atlantic cod,4750.6793
2003,2018,Masoy,Haddock,884.7356
2003,2018,Masoy,Saithe,1693.5021
2003,2019,Nordkapp,Atlantic cod,5420.2465
2003,2019,Nordkapp,Haddock,2125.1391
2003,2019,Nordkapp,Saithe,2938.9949
2003,2020,Porsanger,Atlantic cod,109.0695
2003,2020,Porsanger,Haddock,7.9426
2003,2020,Porsanger,Saithe,5.9499
2003,2022,Lebesby,Atlantic cod,2151.9582
2003,2022,Lebesby,Haddock,815.6273
2003,2022,Lebesby,Kingcrab,66.98
2003,2022,Lebesby,Saithe,362.67629999999997
2003,2023,Gamvik,Atlantic cod,1433.9842
2003,2023,Gamvik,Haddock,1063.3421
2003,2023,Gamvik,Kingcrab,125.7955
2003,2023,Gamvik,Saithe,164.7403
2003,2024,Berlevag,Atlantic cod,2436.9426
2003,2024,Berlevag,Haddock,2213.0545
2003,2024,Berlevag,Kingcrab,52.0668
2003,2024,Berlevag,Saithe,230.4737
2003,2027,Nesseby,Atlantic cod,27.714000000000002
2003,2027,Nesseby,Haddock,6.3911
2003,2027,Nesseby,Kingcrab,33.354
2003,2027,Nesseby,Saithe,8.2322
2003,2028,Batsfjord,Atlantic cod,5073.8321
2003,2028,Batsfjord,Atlantic herring,574.114
2003,2028,Batsfjord,Capelin,1841.143
2003,2028,Batsfjord,Haddock,4280.4517
2003,2028,Batsfjord,Kingcrab,125.523
2003,2028,Batsfjord,Saithe,2162.7749
2003,2030,Sor-Varanger,Atlantic cod,203.622
2003,2030,Sor-Varanger,Haddock,92.5247
2003,2030,Sor-Varanger,Kingcrab,240.7895
2003,2030,Sor-Varanger,Saithe,28.1933
2004,1804,Bodo,Atlantic cod,393.36990000000003
2004,1804,Bodo,Atlantic herring,49481.008
2004,1804,Bodo,Haddock,105.2266
2004,1804,Bodo,Saithe,509.6913
2004,1813,Bronnoy,Atlantic cod,201.18
2004,1813,Bronnoy,Haddock,11.6718
2004,1813,Bronnoy,Saithe,148.2708
2004,1815,Vega,Atlantic cod,166.24949999999998
2004,1815,Vega,Haddock,8.022
2004,1815,Vega,Saithe,119.1037
2004,1818,Heroy,Atlantic cod,397.3718
2004,1818,Heroy,Haddock,59.1094
2004,1818,Heroy,Saithe,504.0765
2004,1827,Donna,Atlantic cod,284.8936
2004,1827,Donna,Haddock,24.2585
2004,1827,Donna,Saithe,316.6816
2004,1834,Luroy,Atlantic cod,14.5545
2004,1834,Luroy,Atlantic herring,48.519
2004,1834,Luroy,Haddock,0.4522
2004,1834,Luroy,Saithe,13.2443
2004,1835,Traena,Atlantic cod,99.5894
2004,1835,Traena,Atlantic herring,24984.133
2004,1835,Traena,Haddock,2.8615
2004,1835,Traena,Saithe,119.8509
2004,1836,Rodoy,Atlantic cod,189.6713
2004,1836,Rodoy,Haddock,27.8026
2004,1836,Rodoy,Saithe,129.0912
2004,1837,Meloy,Atlantic cod,391.9685
2004,1837,Meloy,Haddock,199.9009
2004,1837,Meloy,Saithe,275.2335
2004,1838,Gildeskal,Atlantic cod,83.7615
2004,1838,Gildeskal,Haddock,10.367700000000001
2004,1838,Gildeskal,Saithe,32.798
2004,1841,Fauske,Atlantic cod,0.033
2004,1841,Fauske,Haddock,0.0084
2004,1841,Fauske,Saithe,0.24580000000000002
2004,1845,Sorfold,Atlantic cod,68.3205
2004,1845,Sorfold,Haddock,8.3538
2004,1845,Sorfold,Saithe,92.8709
2004,1848,Steigen,Atlantic cod,447.0731
2004,1848,Steigen,Atlantic herring,64.97800000000001
2004,1848,Steigen,Haddock,34.5722
2004,1848,Steigen,Saithe,598.7502
2004,1850,Tysfjord,Atlantic cod,486.7976
2004,1850,Tysfjord,Haddock,15.6045
2004,1850,Tysfjord,Saithe,656.5099
2004,1851,Lodingen,Atlantic herring,33103.304000000004
2004,1851,Lodingen,Saithe,31.05
2004,1856,Rost,Atlantic cod,11732.3235
2004,1856,Rost,Haddock,187.5344
2004,1856,Rost,Saithe,2542.8732
2004,1857,Vaeroy,Atlantic cod,5063.9751
2004,1857,Vaeroy,Atlantic herring,23400.505
2004,1857,Vaeroy,Haddock,162.1694
2004,1857,Vaeroy,Saithe,1852.1362
2004,1859,Flakstad,Atlantic cod,7617.0474
2004,1859,Flakstad,Haddock,452.2284
2004,1859,Flakstad,Saithe,1801.3565
2004,1860,Vestvagoy,Atlantic cod,7478.8471
2004,1860,Vestvagoy,Haddock,522.8385
2004,1860,Vestvagoy,Saithe,2406.9817
2004,1865,Vagan,Atlantic cod,9052.9374
2004,1865,Vagan,Atlantic herring,24425.735
2004,1865,Vagan,Haddock,1013.205
2004,1865,Vagan,Saithe,4183.4579
2004,1866,Hadsel,Atlantic cod,1017.9181
2004,1866,Hadsel,Haddock,159.5703
2004,1866,Hadsel,Saithe,157.5776
2004,1867,Bo,Atlantic cod,1696.4615
2004,1867,Bo,Atlantic herring,1019.533
2004,1867,Bo,Haddock,199.8472
2004,1867,Bo,Saithe,242.2575
2004,1868,Oksnes,Atlantic cod,4957.5999
2004,1868,Oksnes,Haddock,1091.9282
2004,1868,Oksnes,Saithe,590.1584
2004,1870,Sortland,Atlantic cod,106.368
2004,1870,Sortland,Atlantic herring,3179.915
2004,1870,Sortland,Haddock,0.2338
2004,1870,Sortland,Saithe,0.2025
2004,1871,Andoy,Atlantic cod,4886.5653
2004,1871,Andoy,Haddock,685.4552
2004,1871,Andoy,Saithe,1968.9367
2004,1874,Moskenes,Atlantic cod,3559.9213
2004,1874,Moskenes,Atlantic herring,698.047
2004,1874,Moskenes,Haddock,328.4902
2004,1874,Moskenes,Saithe,2069.2155000000002
2004,1901,Harstad_2013,Atlantic cod,191.35829999999999
2004,1901,Harstad_2013,Haddock,21.3112
2004,1901,Harstad_2013,Saithe,377.328
2004,1902,Tromso,Atlantic cod,4595.3512
2004,1902,Tromso,Atlantic herring,39969.178
2004,1902,Tromso,Haddock,429.8167
2004,1902,Tromso,Saithe,1207.9334
2004,1911,Kvaefjord,Atlantic cod,85.5165
2004,1911,Kvaefjord,Haddock,6.9538
2004,1911,Kvaefjord,Saithe,38.8988
2004,1915,Bjarkoy_2013,Atlantic cod,76.4807
2004,1915,Bjarkoy_2013,Haddock,2.3205
2004,1915,Bjarkoy_2013,Saithe,27.1975
2004,1928,Torsken,Atlantic cod,4134.8935
2004,1928,Torsken,Atlantic herring,1061.046
2004,1928,Torsken,Haddock,567.1338
2004,1928,Torsken,Saithe,797.9268
2004,1929,Berg,Atlantic cod,1070.0094
2004,1929,Berg,Atlantic herring,20223.661
2004,1929,Berg,Haddock,159.8243
2004,1929,Berg,Saithe,99.3541
2004,1931,Lenvik,Atlantic cod,1366.7491
2004,1931,Lenvik,Atlantic herring,509.471
2004,1931,Lenvik,Haddock,104.2767
2004,1931,Lenvik,Saithe,380.2823
2004,1933,Balsfjord,Atlantic cod,35.337
2004,1933,Balsfjord,Haddock,5.1625
2004,1933,Balsfjord,Saithe,9.4934
2004,1936,Karlsoy,Atlantic cod,3880.0437
2004,1936,Karlsoy,Haddock,864.4532
2004,1936,Karlsoy,Saithe,2873.6341
2004,1939,Storfjord,Atlantic cod,0.1633
2004,1939,Storfjord,Haddock,0.0183
2004,1939,Storfjord,Saithe,0.8042
2004,1940,Kafjord,Atlantic cod,140.6382
2004,1940,Kafjord,Haddock,46.7732
2004,1940,Kafjord,Saithe,146.5831
2004,1941,Skjervoy,Atlantic cod,3599.0177
2004,1941,Skjervoy,Haddock,587.903
2004,1941,Skjervoy,Saithe,3312.9147000000003
2004,1942,Nordreisa,Atlantic cod,232.1068
2004,1942,Nordreisa,Haddock,22.6821
2004,1942,Nordreisa,Saithe,202.1564
2004,1943,Kvaenangen,Atlantic cod,772.8963
2004,1943,Kvaenangen,Haddock,57.3914
2004,1943,Kvaenangen,Saithe,469.034
2004,2002,Vardo,Atlantic cod,2116.1715
2004,2002,Vardo,Haddock,1036.3471
2004,2002,Vardo,Kingcrab,168.34
2004,2002,Vardo,Saithe,66.32939999999999
2004,2003,Vadso,Kingcrab,71.378
2004,2004,Hammerfest,Atlantic cod,7735.0501
2004,2004,Hammerfest,Haddock,1809.5485
2004,2004,Hammerfest,Saithe,2595.0797
2004,2012,Alta,Atlantic cod,127.7828
2004,2012,Alta,Haddock,0.7613
2004,2012,Alta,Saithe,3.7657
2004,2014,Loppa,Atlantic cod,2466.6619
2004,2014,Loppa,Haddock,241.9309
2004,2014,Loppa,Saithe,1441.853
2004,2015,Hasvik,Atlantic cod,3616.07
2004,2015,Hasvik,Haddock,686.5162
2004,2015,Hasvik,Saithe,3793.8024
2004,2017,Kvalsund,Atlantic cod,1274.2714
2004,2017,Kvalsund,Haddock,169.4183
2004,2017,Kvalsund,Saithe,112.0266
2004,2018,Masoy,Atlantic cod,5151.8631
2004,2018,Masoy,Haddock,1039.3057000000001
2004,2018,Masoy,Kingcrab,22.543
2004,2018,Masoy,Saithe,980.6814
2004,2019,Nordkapp,Atlantic cod,7575.8477
2004,2019,Nordkapp,Haddock,1763.3528
2004,2019,Nordkapp,Saithe,3866.4539999999997
2004,2020,Porsanger,Atlantic cod,179.68349999999998
2004,2020,Porsanger,Haddock,3.2228
